216	0	a	It was a hot player in a morning session who asks to sit out the afternoon who a leader who did not stand up for his soldiers distrusted. [SEP] A leader who did not stand up for his soldiers was distrusted by a hot player in a morning session who asks to sit out the afternoon.
217	0	a	The class leader was who was hobbled by the sheriff. [SEP] The sheriff was who was hobbled by the class leader.
218	0	a	It was that stranger who was caused a great sorrow by our friends. [SEP] Who that stranger caused a great sorrow were our friends.
219	0	a	Speaking of that, she believed it was a cosmic traveler who was rallied by every creator and destroyer. [SEP] Speaking of that, she believed a cosmic traveler was who every creator and destroyer was rallied by.
220	1	a	Who was pushed by a much stronger candidate than any of the other proposals was a sustainability and indoor gardening expert. [SEP] It was a much stronger candidate than any of the other proposals who pushed a sustainability and indoor gardening expert.
221	1	a	Toddlers were who the most beloved and coveted creature disappointed by the end of October. [SEP] Who disappointed toddlers was the most beloved and coveted creature by the end of October.
222	0	a	Students think the deceitful male was who many clothing workers condemned. [SEP] It was the deceitful male who students think condemned many clothing workers.
223	0	a	The guy in the black raincoat was who that guy you kissed thinks many people were going to be tolerated by. [SEP] Many people think that that guy you kissed was going to be tolerated by the guy in the black raincoat.
224	0	a	Who the toughest guy gestured at were most employees by the company's nuclear plant. [SEP] The toughest guy was who most employees gestured at by the company's nuclear plant.
225	1	a	A white female in television advertising was who a former fish factory worker was punched by. [SEP] It was a white female in television advertising who a former fish factory worker was punched by.
226	0	a	An actor going backstage claimed that both sides were untied by a friend of your father. [SEP] Both sides claimed that who was untied by an actor going backstage was a friend of your father.
227	0	a	Who I thought was beaten by the august and exotic creature was the owner as part of the problem. [SEP] It was the august and exotic creature who the owner as part of the problem thought I was beaten by.
228	1	a	While nobody was surprised, some of the investigators assumed a key player in this rapidly growing market terrified a drunk worker. [SEP] While nobody was surprised, some of the investigators assumed that a drunk worker was who was terrified by a key player in this rapidly growing market.
229	1	a	Who ignored the frail stranger was this leader. [SEP] The frail stranger was who this leader ignored.
230	1	a	I thought that it was a guy who believes in this kind of elemental sorcery who the candidates for president were cleansed by. [SEP] I thought who was cleansed by a guy who believes in this kind of elemental sorcery were the candidates for president.
231	1	a	The authors argue the owner of the house rotated a food expert by the new unit's main stamping plant. [SEP] It was the owner of the house who the authors argue rotated a food expert by the new unit's main stamping plant.
232	0	a	A powerful individual speaking freely and openly about sexually predatory behavior was who was adored by the friend he was going to see. [SEP] A powerful individual speaking freely and openly about sexually predatory behavior adored the friend he was going to see.
233	0	a	Who was bored by the Afghan soldiers were the wealthiest Americans. [SEP] The wealthiest Americans were who bored the Afghan soldiers.
234	0	a	Every new creature was who upstaged an illegitimate authority. [SEP] An illegitimate authority upstaged every new creature.
235	1	a	Teresa was who the most popular player muttered to by accident. [SEP] It was Teresa who the most popular player muttered to by accident.
236	0	a	Who you guys think was received by the englisch woman was a waiter in a white uniform with gold buttons by the ocean. [SEP] It was a waiter in a white uniform with gold buttons who the englisch woman thinks you guys were received by by the ocean.
237	0	a	A beachfront owner was who pilloried a dozen men. [SEP] A dozen men were who a beachfront owner was pilloried by.
